symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_1d,volume_change_1_day,post-market_price,post-market_change,post-market_volume,market_cap,market_cap_perf_1y,pe_ratio,price_to_earning_to_growth_trailing_12_months,ps_ratio,pb_ratio,pcf_ratio,p_fcf_ratio,p_cash_ratio,enterprise_value,enterprise_value_to_revenue_ratio_trailing_12_months,enterprise_value_to_ebit_ratio_trailing_12_months,enterprise_value_to_ebitda_ratio_trailing_12_months,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,revenue_growth_ttm,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,ebitda_trailing_12_months,eps_diluted_ttm,eps_growth_ttm,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,relative_volume_1d,sector,snapshot_date
WHL,Woolworths Holdings Limited,5043.0,0.1191185229303156,-7.297794117647059,-0.0198255352894528,-6.818181818181818,-13.55845046280425,-10.743362831858407,-11.495261495261497,3.1921424186617555,-44.010214277783945,866.0919540229885,2.722263429563692,2.5631273700698456,,,,41.05302911012284,-175.0,-76.44411764706183,-149.66017494134047,16.28865979381443,16.85802270831913,,,,,,0.099265435775263,733048.0,-81.00829258890025,,,,45067163868.0,-11.086673501341895,26.253318756832734,,0.5550042720679698,4.3085109109642765,6.933736598890943,12.669242330424993,9.871451315789471,60957163868.0,0.7469782962808651,13.24579831986093,,1.88,1.18,3.95076434385547,3.950764343855469,102.35572471967905,-29.19020715630885,30.0,0.0,34.0273267569389,5.63936033331291,2.68365908951657,2.11139023344158,4.353899883585564,4.06339174115039,15.6451466448742,6.19617009799515,,28.387966423626004,,,81605000000.0,3.869407496977025,27768000000.0,4602000000.0,1723000000.0,,1.9209,-41.6175308491885,42030000000.0,15393000000.0,4560000000.0,31669000000.0,20388000000.0,15828000000.0,10361000000.0,1.1625254890114,0.504569141303527,1.9796096708418305,0.2236609770453207,6492000000.0,-2931000000.0,-3999000000.0,3553000000.0,2939000000.0,91.4239300918665,1.9442,7.27313466278288,3.9805063858391216,5.155724848756441,,11.70474,,,0.1990865594220751,Retail trade,2026-05-15
SNT,Santam Limited,38394.0,-1.5689893862482696,-2.0536238169341057,-7.018308631211857,-15.381394221232892,-10.817402615502544,-9.571812143765603,-8.900225412267172,53.50845627923714,70.64,1148.5853658536585,1.6972503277833613,1.9868225517058065,,,,34.01426836589755,-1496.0,-692.5323529411471,-192.3651957492984,9.316874600544343,16.22441238776143,,,,,,-0.3999384710044608,17353.0,-83.65176266651592,,,,43030398071.0,0.4962779164811326,10.4398756808053,0.9986638676675804,0.7096384493270691,2.787276851424002,17.334189488502027,17.934951761560846,,49622398071.0,0.8108632460904946,,,16.8,10.9,4.30702968774035,4.307029687740347,45.19737532384728,10.526315789473696,5.0,4.0,,15.4452015621681,12.5545369871072,6.63267807245453,3.8662025916303087,5.20948976776123,29.2193067703272,22.0292529375051,,,,,61197000000.0,6.78800146578952,,9452000000.0,4059000000.0,,36.7763,10.698633435675148,82392000000.0,17758000000.0,,65813000000.0,5060000000.0,-1023000000.0,16579000000.0,0.34367440150181,,0.3362796570745,,2448000000.0,-913000000.0,-1794000000.0,2366000000.0,95000000.0,553.705120834211,37.1703,22.1492905829068,21.40736173168198,,,137.74735,,,0.2147489047842982,Finance,2026-05-15
RDF,Redefine Properties Limited,619.0,-1.4331210191082804,0.1618122977346278,-2.5196850393700787,-7.19640179910045,3.685092127303183,2.995008319467554,40.68181818181818,45.30516431924882,-45.89160839160839,129.25925925925927,3.6890269575383816,2.7673956892137594,,,,46.57784594435431,-14.0,0.170588235289756,-87.6098477225465,25.203252032520325,33.12392214831241,,,,,,-0.4777070063694267,4152233.0,-19.279289262142907,,,,42968058877.0,35.28138863545978,6.92858741884934,0.1809289816282702,3.953111869059883,0.7683408802033683,13.36807745616153,13.412648439728468,56.675597921432775,85040686877.0,7.587233465514054,12.488906621064316,12.42843541043685,0.45838,,7.29904458598726,6.953152866242037,52.764180437695394,7.800597820846593,5.0,1.0,58.9882027680688,60.5910731887322,55.1751580422954,55.6364909435716,28.838409648770316,6.04261120378662,11.3310868453258,6.52947028256749,,,,,11208392000.0,3.443950254133921,6611629000.0,6791285000.0,6235956000.0,6842429000.0,0.8934,39.13720604267248,104038209000.0,,764950000.0,47501770000.0,42517915000.0,41752965000.0,56536439000.0,0.402271722258028,0.402271722258028,0.756320764463618,0.0179912396927271,3243099000.0,337103000.0,-3719633000.0,3232322000.0,10777000.0,1.60031251262693,0.8956,0.463043397249837,,0.9722183870447751,0.9769487670899988,8.05632,,,0.3798229676067516,Finance,2026-05-15
TBS,Tiger Brands Limited,28458.0,-0.451254066533739,-1.9737521959284905,-6.233937397034596,-16.56013604644344,-15.050746268656717,-22.71678027319881,-7.030382228030056,29.360425473885176,-16.7066674471697,380.1618154429272,2.048820034161856,2.207438053694208,,,,37.243596278350914,-547.0,-1001.2058823529004,-88.54719732687673,13.848527209159109,11.261825853453482,,,,,,1.8819743239934237,57981.0,-88.62115862789004,,,,41632029588.0,-5.906611672799112,11.620300613722392,0.4225881420949446,1.2853274653759692,2.5230653728206334,7.495544871524318,9.382310032483618,9.007017631184274,37394029588.0,1.0872886016515468,6.81502270603244,5.798422947433711,16.44,12.29,5.75086577815091,5.750865778150908,66.22810021230055,58.99419729206965,46.0,5.0,31.3212374970923,15.9542916957432,16.3700860665271,11.8050709467318,13.538032100488486,15.2020354252358,23.2247509488684,22.8689233299631,,15.366945801349152,,,34392000000.0,-8.682976565362619,10772000000.0,5487000000.0,3817000000.0,6449000000.0,24.4899,27.825855481554168,26955000000.0,15088000000.0,4850000000.0,9716000000.0,357000000.0,-4493000000.0,17239000000.0,1.74913053559008,1.04869000695572,0.0210197833254828,13.585434173669467,5828000000.0,2017000000.0,-5970000000.0,4656000000.0,1189000000.0,224.046960072654,24.8233,37.9665527827235,30.331549374804453,35.74510554543643,42.01206226763615,112.79137,,,0.1390286291409339,Consumer non-durables,2026-05-15
DRD,DRDGOLD Ltd.,4527.0,-4.413006756756756,-7.252612169637369,-14.310051107325384,-16.25971143174251,0.6,-14.71363978899774,86.98884758364312,205.67184334908845,423.3526011560693,38.53071183085797,4.298655055596136,4.279537798764571,,,,38.25874834366456,-17.0,-54.14411764705892,-92.94991272447662,40.60498538305327,55.667170723741656,,,,,,-2.090371621621622,164271.0,-91.41257498333704,,,,40631220992.0,63.238919264127816,12.287606536018671,0.1496491905650878,4.542680434332578,3.640129716307894,8.672948475396721,24.92772191978335,22.688481216887684,38910620992.0,4.262262544171934,9.7532575490663,8.643347325958505,0.7,0.5,1.90033783783784,1.900337837837838,24.317094917727164,74.99999999999997,18.0,1.0,46.30138786956,43.7009124667273,45.7668335323307,35.0450756372479,17.291956490782223,25.6372655079293,34.6971200511895,34.6550258073951,,2.6004754028327,,,9129100000.0,29.164662271145197,4226900000.0,3989500000.0,3199300000.0,4501800000.0,3.6842,86.53232747708977,14639900000.0,2950800000.0,1734400000.0,3879400000.0,13800000.0,-1720600000.0,10760500000.0,3.01286501939963,2.49336328364305,0.0012824682867896,125.68115942028986,4537200000.0,-2835300000.0,-628700000.0,1578600000.0,2958600000.0,10.5022842643714,3.7011,5.21967818999746,1.816050425533367,4.58959405337981,5.178953379998804,12.43637,,,0.1194560742174973,Non-energy minerals,2026-05-15
ARI,African Rainbow Minerals Limited,20682.0,-7.541687156332425,-13.986275733000625,-15.580227764398549,-9.487964989059082,19.54913294797688,4.724289837460125,36.03893968295731,-24.880139474066542,116.3389121338912,417.05,4.922370998349334,4.194076897825453,,,,32.60797159529393,-1635.0,-622.858823529481,-195.47026869016787,31.86454136053878,45.68683486210266,,,,,,1.9938307479100537,237043.0,-39.27050721704421,,,,40285683363.0,29.92736105936833,30.806583749162137,,3.1632383132444897,0.6475643227814769,5.159616137416366,7.783489250776397,3.7956021410317087,35778683363.0,2.590405688024906,21.373168078255677,13.69256921660926,10.5,5.0,4.91751978184094,4.917519781840941,162.20839354705518,-30.0,19.0,0.0,18.4477266145381,12.1198957428323,4.85085432956849,9.33246452360266,37.30089777005502,1.68531980544951,2.25675143344859,2.20654946334115,,17.122791775267885,,,13812000000.0,22.13281457246441,2548000000.0,1674000000.0,1289000000.0,2613000000.0,6.7135,-60.349756080274986,83650000000.0,17397000000.0,10565000000.0,17121000000.0,1110000000.0,-9455000000.0,66529000000.0,4.14905795373241,3.9432387312187,0.018025040190968,9.51801801801802,7772000000.0,-2794000000.0,-3608000000.0,5152000000.0,2620000000.0,71.2359005833174,6.7814,40.0843773047743,26.571630452161266,8.633716882165754,13.476644093846543,319.3814,,,0.5440731799463003,Non-energy minerals,2026-05-15
BOX,Boxer Retail Limited,8643.0,-1.2228571428571429,8.403361344537815,18.90218737102765,22.474139152614427,13.873517786561266,20.898027696181284,35.11020790995779,37.168703380415806,37.168703380415806,37.168703380415806,4.617488117618144,4.152032331511446,,,,68.98769345860572,679.0,900.8294117647056,149.64994725232935,86.60215447708867,90.03685050559193,,,,,,-0.5714285714285714,252450.0,-9.024404307151196,,,,40023148346.0,13.333329662898684,25.40639054645933,1.9103272519386287,0.8564850960562052,11.767044379306448,15.88928238016172,26.478589793598363,73.48054751271813,44956148346.0,0.9550507381458192,17.041754490523125,11.180340299925392,1.4067,0.9537,0.517714285714286,1.607657142857143,40.94242971069329,,1.0,0.0,13.5494561522774,5.60418082936778,4.48674371176071,3.30557443915704,3.171736913664174,11.5152636447734,59.0848680463262,20.6092715231788,0.0,4.393269884432359,,,47072000000.0,10.35258814703676,6378000000.0,2638000000.0,1556000000.0,4021000000.0,3.4019,13.563226064895176,14292000000.0,5621000000.0,538000000.0,10967000000.0,5471000000.0,4933000000.0,3325000000.0,0.916367786110205,0.220736876426475,1.64541353383459,0.0983366843355876,2488000000.0,-919000000.0,-1457000000.0,1493000000.0,1017000000.0,102.913537042144,3.4358,5.43951563903922,3.264146643523133,5.767460713740138,8.7911143024826,7.34509,,,0.6765490077951202,Consumer services,2026-05-15
MRP,Mr Price Group Limited,15182.0,-0.0329228945808915,-3.935712477853708,-4.250756811301716,-9.458492366412214,-27.009615384615383,-13.240756614663695,-39.22337870296237,-19.782310049667124,-14.578292916221235,2430.333333333333,2.630948711983835,3.032417308010517,,,,41.27742896761156,-429.0,-578.958823529354,-103.0458079279118,23.584526555465988,16.28488411871154,,,,,,-1.2839928886547705,370734.0,-24.466403162055336,,,,39180221327.0,-33.55688087282559,10.82943391919653,1.070058924347035,0.978682460265492,2.9326793431354594,4.754947632354922,5.425361344006739,13.56431579885708,45453221327.0,1.0946780339819857,7.861158998097544,,8.971,3.232,6.03608349246066,6.036083492460657,63.32900408975352,10.71208194495866,32.0,2.0,41.997013631328,13.9251481142527,12.7787678820866,8.98318963441068,17.901353499349742,11.6436966395605,29.0069212224901,19.5226630377892,0.0,28.071865517075285,,,41522000000.0,6.930030130565785,17438000000.0,5782000000.0,3730000000.0,,14.0192,10.198242387083589,32933000000.0,15842000000.0,2973000000.0,18970000000.0,8625000000.0,5652000000.0,13963000000.0,1.28171521035599,0.519902912621359,0.6464548043771551,0.344695652173913,8481000000.0,-1547000000.0,-6083000000.0,7433000000.0,1118000000.0,156.319965204236,14.4752,31.9288479576399,27.98338956127074,21.767786686838075,,51.76836,,,0.3824171893088559,Retail trade,2026-05-15
HMN,Hammerson plc,7040.0,-1.7857142857142856,-4.360820540687406,-2.627939142461964,-9.278350515463918,-1.165239365435912,-5.503355704697986,12.280701754385966,-0.4243281471004243,-85.81930664386813,-85.81930664386813,1.5648312713150208,2.9695291351910225,,,,40.48143488025029,-423.0,-19.25882352941062,-208.41917567258375,15.983436853002075,22.840552173740942,,,,,,-1.4090401785714286,161122.0,435.4491376158985,,,,37985907868.8209,27.859835749344725,6.839860218129361,,7.91041694778042,0.7928828814315372,15.651446512782114,23.19647668250205,4.62073285158729,67006841202.15424,14.090044528858982,34.62031822752126,34.26258818843091,3.7048,,5.11786600496278,5.300920758928571,35.84618726917228,-0.3449044175738174,42.0,3.0,62.0396600566572,40.6987724268177,68.2247403210576,109.584513692162,32.90840415486308,6.26653707003618,11.854235297122,6.99454539975289,,,,,4755616000.0,63.61732712855896,2950368000.0,1935477333.3333333,5211418666.666667,1955685333.3333333,10.292608,,88268544000.0,,7856421333.333333,41233301333.333336,36877354666.66666,29020933333.33333,47035242666.66667,1.62619926199262,1.62619926199262,0.78403666221119,0.2130418899171943,2319429333.333333,-13094784000.0,1522336000.0,1564997333.3333333,754432000.0,9.222396967454612,10.335269333333333,4.497986811794446,,3.753402354082096,3.792591009751167,88.7899104,,,0.6001922940757786,Finance,2026-05-15
SRE,Sirius Real Estate Limited,2163.0,-2.479711451758341,-5.421950153038916,-6.767241379310345,-4.292035398230088,-3.4805890227576977,-0.2766251728907331,-1.4129443938012762,13.842105263157896,160.6024096385542,260.5,1.7413844833757732,2.055231452882683,,,,39.99319153417274,-113.0,9.949999999999818,-189.26243316487856,27.21088435374149,41.099773242630384,,,,,,-1.8935978358881875,476792.0,54.85941270660989,,,,34880677641.402985,-2.3002295930084418,7.935273915530111,0.2231207663737697,5.636654494714367,0.9363107687295064,12.541538514196246,13.15228868308916,3.8256566393139058,55822999989.34338,8.731085385414973,27.24279292538214,25.918849786637093,0.9952175092250922,,5.47989924433249,5.692155094679893,46.28765957446809,-19.901851357768862,12.0,0.0,56.9464464172796,32.049154638094,59.7311067019657,64.641747318929,39.441611120045806,6.63567237009695,12.5109433576793,7.72832662953687,,,,,6393592265.469548,5.700211849444135,3640923593.5949497,2049092272.0895507,4132929756.8474126,2153760697.2869563,2.725803826086956,39.85501566730328,68684859430.89632,,8669517503.546295,33880286690.13554,29595516919.02532,20925999415.4791,34804572740.76078,0.872788228720431,0.872788228720431,0.8507331378299131,0.2929334712168228,2644539755.592781,-7030562059.597264,6265601079.4205,2521735797.947826,122803887.60622191,4.1696590060267065,2.7468434782608693,1.724668785692928,,1.3363405473659966,1.4046012500312892,23.10130431304348,,,0.4033451476756127,Finance,2026-05-15
KST,PSG Financial Services Limited,2674.0,-0.4467609828741623,-4.192045861698316,-3.3261026753434564,-2.6219956300072838,4.534792806880375,-1.871559633027523,31.529758976881457,133.53711790393012,284.7482014388489,231.7617866004963,2.507815130613401,2.2518136231217056,,,,38.48154066402506,-151.0,-67.6941176470591,-150.15574252047597,15.52511415525114,14.419610670511924,,,,,,-0.4095309009679821,379986.0,-43.635217420326185,,,,33080080989.0,36.92692346386098,19.489795918367346,0.5278044620058354,4.090327080839725,5.862608005507431,,,,31505872989.0,3.843420307628573,11.90730098540059,11.024878683853872,0.65,,2.04765450483991,2.419955323901713,46.55493482309125,25.0,12.0,11.0,67.3245863634273,32.2778462754989,31.8996266233746,21.1868148169293,15.5605230127335,1.27366484320576,32.7185797818665,31.2823544827853,,,,,8197352999.999999,-8.343645207569738,5518834000.0,2645929000.0,1736758000.0,2857707000.0,1.372,37.36483780536645,158396626000.0,,2671421000.0,151986472000.0,339184000.0,-2332237000.0,6410154000.0,0.0741013257501681,,0.0600099962403521,7.876023043539789,1334763000.0,-89562000.0,-1299463000.0,1275551000.0,115996000.0,6.61503631375081,1.3962,,,2.135191252420917,2.306090219496449,4.56111,,,0.6558164171049436,Finance,2026-05-15
VKE,Vukile Property Fund Limited,2338.0,-1.888375996642887,-0.5106382978723404,-1.7647058823529411,-7.037773359840954,-0.9741634900465904,-7.405940594059406,20.14388489208633,157.2057205720572,36.72514619883041,369.4779116465864,3.452405561611884,2.3878988140155943,,,,46.61163884379541,-48.0,26.902941176470904,-43.76619637201342,32.08955223880597,38.97180762852402,,,,,,2.39194292908099,938740.0,16.167609836020944,,,,32625495231.0,37.47090467751064,6.720515105349392,0.0514758735643006,5.433316273628966,0.9806713781956232,12.049465244289856,,12.414444780273037,56675495231.0,10.306509407346793,16.437208593677493,16.422919510576644,1.317186,,5.73629039026437,5.73629878304658,39.292822443875934,6.0116282438840685,21.0,4.0,67.5941080196399,62.7023095108202,78.9416257501364,78.7415893798873,,8.23060912210004,15.5445064708944,9.06597433052072,,,,,5499000000.0,17.31450270939113,3717000000.0,3448000000.0,4330000000.0,3451000000.0,3.4789,134.04870828848223,58057000000.0,,2344000000.0,26770000000.0,24780000000.0,22436000000.0,31287000000.0,0.829477292202228,0.829477292202228,0.835102618542109,0.094592413236481,2415000000.0,-9195000000.0,3879000000.0,,,4.41817911192386,3.4789,1.94033507097583,,2.7703003415009007,2.7727106956263365,23.84081,,,0.6135483774405516,Finance,2026-05-15
DCP,Dis-Chem Pharmacies Limited,3709.0,0.3788903924221921,1.4774281805745555,1.3111171810980606,2.6570716855798504,3.574420552918179,6.887608069164265,13.842848373235114,38.86184949457133,59.45829750644884,59.45829750644884,2.670034455387202,2.597595032001143,,,,54.39996108312096,58.0,-20.411764705882437,88.98886685985117,61.20011567379988,54.85629932998352,,,,,,0.027063599458728,1303336.0,192.8654087711138,,,,31767422613.0,15.594301433672094,25.76947127075662,1.5822351736200089,0.7815706046262627,5.648822641589895,15.373415581512798,59.06256621413917,76.12666690792982,36814914613.0,0.900471786012088,15.840537763301414,10.535494127124489,0.54834,0.294173,1.54991339648173,1.549913396481732,39.74826485285952,19.89111541110492,9.0,1.0,19.5380450395434,5.68460363825689,4.15525827946165,3.02127268327689,1.3186029194921078,6.57490902344409,23.577119075314,13.834302039561,,22.623276683420805,,,40884029000.0,7.617643869136365,7987940000.0,2324095000.0,1235218000.0,3494370000.0,1.4393,16.34467706733489,19369697000.0,11570595000.0,418257000.0,13723551000.0,5446398000.0,5028141000.0,5646146000.0,1.17044506084939,0.408587529564357,0.967939653035165,0.076795158928892,2071141000.0,-1584895000.0,-851412000.0,539098000.0,1532043000.0,47.6245064134435,1.4408,2.41260634654295,0.6279781319613726,2.707264424280495,4.070480589766354,6.56597,,,1.8211389929559791,Retail trade,2026-05-15
AVI,AVI Limited Class Y,9442.0,-0.0846560846560846,-4.626262626262626,-5.58,-15.77914548211578,-9.124157844080846,-10.553239863584691,1.5268817204301075,29.165526675786595,2.686242523110386,521.1842105263158,1.67234443850871,2.319294085984035,,,,27.554633385242028,-528.0,-443.6147058823317,-162.80747312992193,5.700898971884766,4.199988909315234,,,,,,0.5291005291005291,255948.0,-78.0968640488813,,,,31678267044.0,9.422073872900633,12.336839354543672,1.5794921425674695,1.951750081959585,5.65272105300339,10.393819645876896,11.87732057946612,65.28504652595937,33826967044.0,2.058377675522399,8.924143792111858,7.701249213186413,6.26,2.45,6.88888888888889,6.888888888888889,83.86365393038415,6.101694915254227,38.0,5.0,42.9334663924351,23.0652679234261,21.6535433070866,15.7145638866239,16.298725796833356,24.6043768637875,48.8795094068214,45.464148020351,,19.868198469008995,,,16433800000.0,3.00029457665574,7055600000.0,3790500000.0,2582500000.0,4392400000.0,7.6535,7.874781530134746,10577700000.0,5712900000.0,487300000.0,5007000000.0,2636000000.0,2148700000.0,5570700000.0,1.47334622823985,0.696892327530625,0.473190083831475,0.1848634294385432,3060800000.0,-375600000.0,-2609800000.0,2678500000.0,388200000.0,48.7743919632215,7.7626,9.08424460082442,7.9496044051582,11.249944184339054,13.036342127764373,16.70346,,,0.2681500050916945,Consumer non-durables,2026-05-15
PMR,Premier Group Limited,17775.0,-0.6983240223463687,-0.7870060281312793,2.745664739884393,-4.420067752863365,2.745664739884393,4.966339907877643,34.36389749792124,196.25,196.25,196.25,1.4696855014580192,1.9452991081094424,,,,50.84722020086148,-438.0,311.9147058823546,20.9090152796615,39.21470795717362,45.47490130706458,,,,,,0.0,33938.0,-79.45890328047453,,,,29800234021.0,67.20609384399548,17.322704193507516,0.6557242343390386,1.197205699081045,4.198856918783123,12.402399962967994,24.31211881302272,61.878000561951474,32042200021.0,1.5627772420338706,15.730556629552172,12.926142102362853,2.71,1.59,2.40223463687151,0.0,40.73088253402923,23.18181818181817,2.0,1.0,35.0429222122997,9.93465952182495,8.78839429810807,6.63825995433921,4.854206893793557,11.9645685119574,27.6020579454474,18.8285236846949,,25.108262690474785,,,20503370000.0,8.297053621154028,7184980000.0,2036940000.0,1361067000.0,2478868000.0,10.2611,26.799219020315373,11794440000.0,4802726000.0,391048000.0,6328685000.0,2625852000.0,2234804000.0,5465755000.0,1.35093559666632,0.712598847124604,0.481049237413377,0.1489223307330344,1951015000.0,-1105417000.0,-752658000.0,995276000.0,996958000.0,150.61510095742,10.5571,14.3319035453412,7.311168613769223,14.96309746857262,18.20944332956576,42.33295,,,0.1940470806314849,Distribution services,2026-05-15
