symbol,description,price,price_change_1d,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,perf_1y,perf_5y,performance_10_years,perf_all_time,vol_1w,vol_1m,technical_rating_1d,moving_averages_rating_1d,oscillators_rating_1d,rsi_14,momentum_10_1_day,awesome_oscillator_1d,cci_20_1d,stochastic_k_1d,stochastic_d_1d,candlestick_pattern_1d,relative_strength_index_14_1_day.1,momentum_10_1_day.1,awesome_oscillator_1_day.1,commodity_channel_index_20_1_day.1,stochastic_rsi_331414_1_day_k,stochastic_rsi_331414_1_day_d,candlestick_pattern_1_day.1,candlestick_pattern_1_month,candlestick_pattern_1_week,net_income_annual,volume_1d,relative_volume_1d,pe_ratio,eps_diluted_ttm,eps_growth_ttm,net_income_growth_ttm,ebitda_growth_ttm,net_income_growth_annual,total_assets_growth_annual,total_assets_growth_quarterly,fcf_growth_ttm,gross_profit_growth_ttm,debt_to_assets_annual,ebitda_trailing_12_months,volume_1_day.1,volume_1w,volume_1_month,total_assets_growth_qoq,number_of_employees_annual,revenue_growth_ttm,revenue_growth_5_year_cagr,revenue_growth_quarterly_qoq,revenue_growth_annual_yoy,revenue_growth_annual_yoy.1,earnings_per_share_estimate_annual,dividend_payout_ratio_annual,total_current_liabilities_annual,total_current_liabilities_quarterly,pre-market_price,pre-market_change,pre-market_gap,pre-market_volume,gap_1_day,volume_change_1_day,post-market_price,post-market_change,post-market_volume,dividends_per_share_annual,dividends_per_share_quarterly,dividend_yield_trailing_12_months,dividend_yield_indicated,dividend_payout,dividends_per_share_growth_annual_yoy,continuous_dividend_payout,continuous_dividend_growth,gross_margin_ttm,operating_margin_ttm,pretax_margin_trailing_12_months,net_margin_ttm,fcf_margin_ttm,roa_ttm,roe_ttm,roic_ttm,research_and_development_ratio_trailing_12_months,selling_general_and_admin_expenses_ratio_trailing_12_months,recent_fiscal_period_current,fiscal_period_end_date_current,total_revenue_trailing_12_months,gross_profit_trailing_12_months,operating_income_trailing_12_months,net_income_trailing_12_months,total_assets_quarterly,total_current_assets_quarterly,cash_and_short-term_investments_quarterly,total_liabilities_quarterly,total_debt_quarterly,net_debt_quarterly,total_equity_quarterly,current_ratio,quick_ratio,debt_to_equity,cash_to_debt_ratio,cash_flow_from_operating_activities_trailing_12_months,cash_flow_from_investing_activities_trailing_12_months,cash_flow_from_financing_activities_trailing_12_months,free_cash_flow_trailing_12_months,capital_expenditures_trailing_12_months,revenue_per_share,basic_earnings_per_share_trailing_12_months,operating_cash_flow_per_share_trailing_12_months,fcf_per_share,ebit_per_share_trailing_12_months,ebitda_per_share_trailing_12_months,bvps,total_debt_per_share_quarterly,cash_per_share_quarterly,market_cap,sector,liquidity_value_1d,coverage_score,perf_1m_rank,perf_3m_rank,perf_6m_rank,perf_1y_rank,perf_ytd_rank,revenue_growth_ttm_rank,eps_growth_ttm_rank,roe_ttm_rank,net_margin_ttm_rank,operating_margin_ttm_rank,fcf_margin_ttm_rank,debt_to_equity_rank,vol_1m_rank,momentum_score,fundamental_growth_score,quality_score,risk_score,growth_potential_score_aggressive,growth_potential_score_guardrails
GEREGU,Geregu Power Plc,1132.5,0.0,0.0,0.0,-0.7884362680683311,-0.7884362680683311,-0.7884362680683311,10.229706054117178,929.5454545454544,929.5454545454544,929.5454545454544,-8.881784197001252e-16,-6.661338147750939e-16,,,,0.0,0.0,-3.1764705882355884,-35.087719298266144,2.8421709430404014e-14,-2.605323364453701e-14,,0.0,0.0,-3.1764705882355884,-35.087719298266144,0.0,2.3684757858670005e-15,,,,27250503000.0,1774.0,0.4977274002581224,149.61555737574977,7.5694,-19.11392269798357,-19.11417809422735,6.1920978726966345,-0.6365198206064677,25.27410239066287,14.097521440221502,,49.59156064111039,0.2232323358931359,46011561000.0,1774.0,10273.0,31044.0,-1.6206428511375766,134.0,44.707936394788334,28.06990663326787,-65.88845991687877,34.865077022439394,34.865077022439394,,82.5672923432598,214164775000.0,211865457000.0,,,,,0.0,-28.554168344744262,,,,9.0,,0.794701986754967,0.7947019867549668,0.0,5.88235294117647,4.0,2.0,40.0545507770433,21.3482674123906,18.7973901453093,11.0394627259789,11.499373689011392,6.72176747432551,36.9314778561943,21.9467792064968,,18.69806945004808,,,171416440000.0,68660085000.00001,36594440000.0,18923454000.0,300062339000.0,238189051000.0,29373108000.0,239329962000.0,58681046000.0,29307938000.0,60732377000.0,1.1242467477839,1.11859352324716,0.96622343630647,0.5005552900335144,20021320000.0,-272296000.0,-26962584000.0,19711817000.0,309503000.0,68.566576,7.5694,8.008528,7.884726799999999,14.637776,18.4046244,24.29295,23.4724184,11.7492432,2831250000000.0,Utilities,2009055.0,1.0,38.489208633093526,40.28776978417266,16.546762589928058,19.424460431654676,21.58273381294964,82.90598290598291,31.06796116504854,69.72477064220183,51.28205128205128,58.119658119658126,50.0,26.851851851851855,94.24460431654677,27.26618705035971,56.98697203551573,57.281620010977804,60.54822808419931,51.286322888347215,54.46592898684321
PRESCO,Presco PLC,2300.0,0.0,0.0,16.161616161616163,29.21348314606741,58.62068965517241,58.62068965517241,162.88389392218835,2832.0382862209244,6500.223487125656,27974.978962563804,-1.1102230246251563e-15,-1.249000902703301e-16,,,,82.1837156168334,0.0,203.5294117647072,55.555555555555735,100.0,99.99999999999996,,82.1837156168334,0.0,203.5294117647072,55.555555555555735,100.00000000000006,100.00000000000004,,,,121354087000.0,94601.0,0.2422060901130265,17.902817280733302,128.4714,29.748907745663796,40.36939825574168,28.096361416037062,59.531724493534064,94.90968217385554,46.1922293332031,,19.98613572966913,0.345290864682283,198092183000.0,94601.0,1030562.0,3323054.0,-13.350511333118774,,30.73355111958052,69.13025664808754,77.92337178944398,59.34113976522045,59.34113976522045,226.0,,115026631000.0,134930823000.0,,,,,0.0,11.293984776649689,,,,,,2.25031130434783,1.9417391304347824,0.0,,16.0,4.0,68.4774114939687,53.0108610580297,55.9316550384648,41.3272254376834,30.30898507295362,20.6915219034751,42.6183260120226,29.8957602215362,,15.792605640609503,,,338265111000.0,231635192000.0,179317248000.0,139795585000.0,802381606000.0,353046624000.0,136540021000.00002,325312851000.0,138861568000.0,2321546999.99999,477068755000.0,2.61650093099929,1.25371887785788,0.291072443006669,0.9832815729115202,170471066000.0,-67562709000.0,-36414542000.0,102524722000.0,67946344000.0,289.941440873874,128.4714,146.118014823424,87.87830803476913,153.70045437129875,169.79325120192823,408.91608,119.02416713595224,117.0342702759228,2683333239746.0,Consumer non-durables,217582300.0,1.0,53.84615384615385,69.23076923076923,46.15384615384615,53.84615384615385,53.84615384615385,60.0,25.0,55.55555555555556,100.0,100.0,90.0,60.0,92.3076923076923,55.38461538461538,42.5,86.38888888888889,76.15384615384616,62.70833333333333,67.49145299145299
STANBIC,Stanbic IBTC Holdings Plc,163.0,0.0,-7.909604519774011,0.6172839506172839,38.48768054375531,48.18181818181818,63.0,136.231884057971,333.39442254608633,1246.5115988443038,1644.8094848143317,0.9059824222909316,1.4630606225344516,,,,50.18512337852423,-2.0,11.34176470588227,-45.328899511586464,50.107526881720446,60.14336917562724,,50.18512337852423,-2.0,11.34176470588227,-45.328899511586464,9.213042986926192,23.090888181525845,,,,376530000000.0,5468530.0,1.94822151882139,6.371194383968042,25.5839,43.63616968717017,73.04679900870345,,69.90965948575399,24.710579662423477,31.18713647398985,109.24069984712077,,0.150945057545669,,5468530.0,25847585.0,31711454.0,12.56502527229931,,30.510179498991985,37.13526257144264,0.6221917067435495,38.11591086097817,38.11591086097817,29.24,27.4514110025255,3903897000000.0,5579706000000.0,163.0,0.0,0.0,2000000.0,0.0,26.325197807762247,,,,6.5,,3.22391559202814,3.987730061349693,0.0,31.36647406320547,17.0,4.0,,59.21645068643223,48.6332179370513,40.38481657306975,34.90467662593793,4.78584780512042,41.0400247132996,19.884353007609,,,,,1235164000000.0,,599987000000.0,409183000000.0,9703229000000.0,5313403000000.0,,8443480000000.0,1248805000000.0,-965835000000.0,1259749000000.0,0.952272933376776,,1.00056726360211,,483445000000.0,-1199685000000.0,1376274000000.0,431130000000.0,54512000000.0,63.715884794365486,25.5839,30.4015218211546,22.0035215696139,,,78.48793,78.5313168154949,139.26801660168533,2591988274414.0,Finance,891370390.0,1.0,56.25,83.33333333333334,70.83333333333334,70.83333333333334,79.16666666666666,60.0,69.44444444444444,87.5,77.5,85.0,63.63636363636363,25.0,79.16666666666666,72.08333333333333,64.72222222222223,78.4090909090909,52.08333333333333,71.6155303030303,71.6161616161616
NESTLE,Nestle Nigeria Plc,3125.0,0.0,0.0,-3.843195175236164,17.392937640871526,80.63583815028902,59.60163432073544,158.26446280991735,120.07042253521126,359.55882352941177,626.7441860465116,4.440892098500626e-16,1.4710455076283324e-15,,,,42.01758676253141,25.0,-77.81470588235743,-51.07179752066323,16.67778519012673,16.67778519012673,,42.01758676253141,25.0,-77.81470588235743,-51.07179752066323,25.502487395632,25.502487395632,,,,104966001000.0,319400.0,1.4962493049280192,21.769403156110656,143.5501,1267.0822346551447,1276.3163541507136,4.189720896920656,,-1.5982575857692016,-1.4199928151079173,,18.29659538939708,0.509752229297386,267357468000.0,319400.0,731483.0,2314686.0,4.702413695563366,2603.0,15.772494239217991,33.28928708556087,0.8942603461390966,25.965218500880805,25.965218500880805,179.647158,0.0,375378236000.0,391835697000.0,,,,,0.0,-10.553760158617251,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,35.9946117135021,18.306970621288,15.2914129521647,9.1835710229693,6.698786653467559,11.5477863782381,,23.3295227765937,,17.76522158724598,,,1239015038000.0,445978652000.0,226826119000.0,113785826000.0,978301556000.0,339817837000.0,52106464000.0,926662286000.0,446856878000.0,394750414000.0,51639270000.0,0.867245734887702,0.43889886071304,8.55958021875166,0.1166066061984168,178322801000.0,-95191877000.0,-66624789999.99999,82998974000.0,95323827000.0,1563.11822278517,143.5501,224.968714044932,104.70995488585211,286.1595938212794,337.293186451626,65.14712,563.746288427767,65.73654145051574,2477050781250.0,Consumer non-durables,998125000.0,0.9285714285714286,15.384615384615385,53.84615384615385,53.84615384615385,46.15384615384615,61.53846153846154,20.0,100.0,,63.63636363636363,72.72727272727273,30.0,0.0,76.92307692307693,46.15384615384615,60.0,55.45454545454546,38.46153846153847,55.603896103896105,55.457042957042965
ETI,"Ecobank Transnational, Inc.",97.4,0.0,20.768753874767512,98.77551020408166,116.44444444444449,181.09668109668112,132.4582338902148,239.3728222996516,1737.735849056604,571.7241379310345,851.1718750000001,2.220446049250313e-16,2.0144106071891845,,,,89.21363784651348,19.40000000000001,28.646617647058847,143.36989032901317,100.0,100.0,,89.21363784651348,19.40000000000001,28.646617647058847,143.36989032901317,66.36107081533898,63.162586288653046,,,,626024592252.7301,2702201.0,0.7688125563301086,3.819907443721076,25.498,17.05780813868078,17.078854309809486,,26.725190266621667,15.595812127659944,9.859625990052349,14.376484316454292,,0.129401910754685,,2702201.0,8219377.0,18678701.0,-2.382127796297161,13889.0,13.722291557265484,42.24264045922612,-13.426732661245932,16.82509105938504,16.82509105938504,27.39130434782609,0.0062870592673218,37833241662000.0,36304311407400.0,,,,,0.0,-26.623822728521823,,,,0.0016,,0.0,2.251550308008213,0.0,,1.0,0.0,,32.04898703164067,24.6055419609907,16.015269636500264,30.717415417428327,1.35380295073449,27.7973508250651,9.83877178944635,,,,,4983053698136.13,,1255166639056.15,627222075486.452,48705824797800.0,15426509353200.0,,44745410911200.0,5145958853400.0,-4462459294800.0,3857772371400.0,0.424922240779798,,1.91160719432162,,1667264175272.75,-3455000867955.91,3223034512185.54,1530665304930.0,162549811472.082,159.25104789309307,25.498,67.7953078227556,62.2408416496836,,,109.46187,209.24810218057704,390.7033304667551,2298007696938.0,Finance,263194377.4,1.0,100.0,97.91666666666666,93.75,89.58333333333334,91.66666666666666,30.0,63.888888888888886,75.0,42.5,57.49999999999999,60.60606060606061,12.5,75.0,94.58333333333333,46.94444444444444,58.901515151515156,43.75,70.39772727272728,66.66982323232324
TRANSCOHOT,Transcorp Hotels PLC,223.3,0.0,0.0,10.000000000000004,16.972236773179677,27.67295597484277,30.66120538326507,45.47231270358306,6770.769230769231,4391.654534036604,2168.285448435868,0.0,7.771561172376097e-16,,,,99.6026513098024,0.0,10.747058823529414,41.66666666666572,100.0,100.0,,99.6026513098024,0.0,10.747058823529414,41.66666666666572,100.0,100.0,,,,21870611000.0,11704.0,0.1065960398077555,101.72193877551022,2.1952,50.2532511978097,50.25151720591532,48.87426389703529,46.35249516003001,13.653319962871496,8.83428668126168,-31.19229128548895,35.76040961162214,0.065777979096158,40311271000.0,11704.0,681845.0,1032428.0,3.5195251938020853,,27.33869105105765,57.0455258972308,-9.35049913661915,38.36026744355571,38.36026744355571,,60.8813749824381,36776896000.0,30096533000.0,,,,,0.0,-66.49969945902625,,,,1.3,,0.331392745185849,0.5821764442454098,0.0,75.67567567567568,5.0,4.0,73.0485031850236,37.0410108187324,34.272013300548,22.8390004772906,8.998602238541341,14.1572551585268,25.7274442627671,21.8955350084017,,36.00749236629121,,,98445267000.0,71912794000.0,36465122000.0,22483915000.0,165533845000.0,34458672000.0,12494567000.0,76734443000.0,26855627000.0,14361060000.0,88799402000.0,1.14493825584495,1.12023916508922,0.30169161521122,0.4652494987363356,19617041000.0,-11695793000.0,-6705262000.0,8858698000.0,10971405000.0,9.61142278546859,2.1952,1.91525383186651,0.8648937059288488,3.560168153799531,3.935675938596409,8.6909,2.621972524751702,1.2198714028411737,2287156605183.0,Consumer services,2613503.2,1.0,62.5,87.5,37.5,25.0,50.0,100.0,71.42857142857143,100.0,87.5,100.0,42.857142857142854,33.33333333333333,100.0,52.5,85.71428571428572,82.58928571428571,66.66666666666666,73.14434523809524,75.20089285714286
INTBREW,International Breweries PLC,13.0,0.0,7.883817427385885,-10.344827586206897,-13.333333333333334,8.786610878661094,-10.034602076124564,44.124168514412425,179.61154136384835,-9.407237667491064,192.7317259219593,2.538836900460172,3.336053965494981,,,,45.24502556876228,0.1999999999999993,-0.5807352941176536,-24.78502781992927,53.08315715292459,51.69166433975561,,45.24502556876228,0.1999999999999993,-0.5807352941176536,-24.78502781992927,81.34664112562429,78.41021107066094,,,,50913673000.0,2686685.0,1.0285930715387854,40.841972981464025,0.3183,,,50.110601466493776,,1.6309933828955712,5.644326791760624,209.787926673068,46.52478384535571,0.0620639728850139,152459996000.0,2686685.0,12695807.0,23659938.0,6.099378216388704,1499.0,11.774261160470196,35.24861331992219,21.08890195737062,26.60497644038013,26.60497644038013,0.644419,0.0,195578614000.0,229100162000.0,,,,,0.0,-0.7598468707798597,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,35.1722969652621,13.3992405811198,14.4511088538861,8.56878888886989,13.82986193860255,7.0133207560866,10.7392424642847,10.1883054594819,,21.773056384142368,,,625228859000.0,219907351000.0,83775919000.0,53574541000.0,784863621000.0,366167164000.0,161694222000.0,265420165000.0,52773890000.0,-108920332000.0,519443455000.0,1.59828417755549,1.17999291506394,0.101596987106133,3.063905692758294,194777637000.0,-73104849000.0,-24010168000.0,86468288000.0,108309349000.0,3.71515210762967,0.3183,1.15738187417813,0.5138004072942659,0.4978021688558402,0.905927593256873,3.08657,0.3135860186858653,0.9607979878210317,2187790515625.0,Consumer non-durables,34926905.0,0.9285714285714286,7.6923076923076925,7.6923076923076925,23.076923076923077,15.384615384615385,0.0,10.0,,0.0,54.54545454545454,45.45454545454545,60.0,70.0,7.6923076923076925,10.76923076923077,10.0,40.0,38.84615384615385,25.939560439560438,30.30494505494506
TRANSPOWER,Transcorp Power PLC,272.7,0.0,0.0,-9.970287223506103,-11.143695014662754,-11.40350877192983,-11.172638436482089,-16.986301369863018,3.295454545454541,3.295454545454541,3.295454545454541,0.0,-9.992007221626409e-16,,,,0.0074824906208164,0.0,-15.623529411765103,-37.03703703703924,-1.4210854715202004e-14,1.8158314358313667e-14,,0.0074824906208164,0.0,-15.623529411765103,-37.03703703703924,0.0,2.3684757858670005e-15,,,,91417223000.0,29065.0,0.2966854725684602,23.21937928392013,11.7445,-1.3083813717416473,-1.3082573283926038,-7.066243835390003,14.252579959613698,42.01213205931907,37.22562802673112,-37.27460324042968,8.798170962458775,0.054463366588506,134112158000.0,29065.0,101106.0,298314.0,8.862541782549654,214.0,12.777709275276289,43.64617762242891,5.42083223370982,30.177077650845973,30.177077650845973,11.31,45.1226515710887,352059843000.0,359872214000.0,,,,,0.0,2.1293791067852,,,,5.5,,2.01686835350202,2.016868353502017,0.0,10.0,3.0,2.0,45.6048191835884,33.1920075078806,30.0266376894541,22.7360863932631,7.031305975556849,16.6128037729704,50.6273223011277,41.2717750130777,,12.4128116757078,,,387417986000.0,176681272000.0,128591807000.0,88083688000.0,613417515000.0,523382406000.0,10402469000.0,398461312000.0,35119929000.0,24717460000.0,214956203000.0,1.45435625657945,1.37770714634834,0.163381788987034,0.2961984632713808,29973823000.0,-7733279000.0,-16702180000.0,27240544000.0,2733279000.0,51.6557314666667,11.7445,3.99650973333333,3.6320725333333335,17.145574266666667,17.881621066666668,28.66083,4.6826572,1.3869958666666666,2045250091553.0,Utilities,7926025.5,1.0,10.071942446043165,30.215827338129497,7.194244604316546,4.316546762589928,7.194244604316546,34.18803418803419,37.86407766990291,86.23853211009175,71.7948717948718,74.35897435897436,42.857142857142854,61.111111111111114,94.96402877697841,11.798561151079136,36.026055928968546,68.81238028027019,78.03756994404476,43.06292721801327,50.86488483168618
UBA,United Bank for Africa PLC,43.7,0.0,9.250000000000009,-6.02150537634408,-8.385744234800837,6.326034063260344,3.800475059382426,25.483390303462556,495.1207012434963,1164.2014884216528,1906.4849317504252,4.5581672713291885,4.688954271077554,,,,45.587374036931465,0.9500000000000028,-2.5866176470588016,-29.7620323338834,29.701027093525585,25.5651875375504,,45.587374036931465,0.9500000000000028,-2.5866176470588016,-29.7620323338834,43.86536868715219,35.527261127408224,,,,373654000000.0,16146068.0,0.2275803456510011,5.118174790939543,8.5382,-62.88562101447071,-58.30881166981416,,-49.71828275610567,9.398145422892684,4.472014442905315,,,0.129144024384994,,16146068.0,381392354.0,636619640.0,-0.1273829937599003,10821.0,-7.523069719815188,38.068196669918144,29.104684393838344,-3.0523068812622185,-3.0523068812622185,15.68,,24642139000000.0,23895824000000.0,43.8,0.2288329519450671,0.6864988558352337,1356440.0,0.6864988558352337,-67.84706272272115,,,,,,7.41525114155251,0.0,0.0,,13.0,4.0,,17.849152166124032,12.1470442615547,15.980909133394608,-60.01913902531699,1.01251527057447,8.49341692660199,6.79830413089815,,,,,3126596000000.0,,366653000000.0,328276000000.0,33130931000000.0,10942955000000.0,,28820248000000.0,3034972000000.0,-5778092000000.0,4310683000000.0,0.457944241638204,,0.726605075844145,,-1736582000000.0,-2125002000000.0,-311504000000.0,-1876556000000.0,139974000000.0,46.47877635985157,8.5382,-39.2927414245633,-45.0134401303285,,,94.50865,68.67073943343289,199.4086342655444,1931372915360.0,Finance,705583171.6,1.0,25.0,41.66666666666667,47.91666666666667,25.0,50.0,5.0,22.22222222222222,22.5,40.0,30.0,6.0606060606060606,30.0,50.0,37.91666666666667,13.61111111111111,24.640151515151516,40.0,35.05018939393939,35.041982323232325
OKOMUOIL,Okomu Oil Palm Co. Plc,1750.0,0.0,0.0,-0.8498583569405099,31.876412961567446,57.65765765765766,59.81735159817352,215.3153153153153,1713.4715025906737,6127.758007117437,7116.494845360825,0.0,3.3306690738754696e-16,,,,61.17158225986634,0.0,-9.705882352941217,-55.55555555555556,3.7895612573872014e-14,3.394815293076034e-14,,61.17158225986634,0.0,-9.705882352941217,-55.55555555555556,-1.871060396566489e-15,6.355469149190519e-15,,,,57951715000.0,56211.0,0.1747399697280278,25.526204472191026,68.557,59.77784873111354,59.777815848101234,66.48448080906519,45.03249257353005,18.639260373845616,7.859991293833941,20.997700849499743,48.762184263973175,0.177871597738684,114685520000.0,56211.0,752235.0,2548484.0,28.037237726842868,280.0,37.535445937678126,53.2912164955162,143.5970444735065,52.17868444186197,52.17868444186197,86.11,90.5322969854391,57226624000.0,59994496000.0,,,,,0.0,-58.862876254180605,,,,55.0,,3.14285714285714,3.1428571428571432,0.0,52.77777777777778,10.0,2.0,63.5628517314522,46.4715984154591,44.8342131592476,32.8633059578075,29.85473952714026,38.1757335213177,87.4132260744436,65.6178110515902,,17.0912533159931,,,198997700000.0,126488613000.0,92477412000.0,65397223000.0,177783474000.0,80424374000.0,31830378000.0,105372188000.0,24901264000.0,-6929114000.0,72411286000.0,1.3405292045457,0.564400140972932,0.343886504101032,1.2782635451758593,82328066000.0,-22915821000.0,-81543181000.0,59410245000.0,22917821000.0,208.612657378579,68.557,86.3059051692508,62.28076548102023,96.94563638079065,120.22677191768616,75.90998,26.104416559214183,33.36832405572853,1669342453003.0,Process industries,98369250.0,1.0,6.25,50.0,50.0,50.0,43.75,86.66666666666667,78.57142857142857,100.0,100.0,100.0,92.3076923076923,35.714285714285715,87.5,40.0,82.61904761904762,98.07692307692308,61.60714285714286,69.65796703296704,74.4150641025641
FIDELITYBK,Fidelity Bank PLC,22.9,2.690582959641246,11.43552311435522,15.656565656565643,16.243654822335024,20.209973753280828,20.52631578947368,13.930348258706452,955.4786641141168,2037.566179842347,1630.410179375906,6.816597802225246,7.43893508563661,,,,64.57383717827632,2.8999999999999986,1.458970588235278,88.9725336169975,90.28956228956228,82.55622895622894,,64.57383717827632,2.8999999999999986,1.458970588235278,88.9725336169975,85.31694090926067,76.10148118977207,,,,242444000000.0,5207728.0,0.1001943022523102,5.0444973125385495,4.5396,-43.8487989510922,-15.788224633772735,,-12.823168144520436,18.61399858100508,18.61399858100508,-68.3167669770263,,0.0857855380661833,,5207728.0,308704976.0,512504178.0,-0.8217138318432,3466.0,42.04219479890961,48.428113093311694,4.762599111913239,42.049002940024266,42.049002940024266,7.73,0.0,4759356000000.0,4759356000000.0,21.1,-5.381165919282508,-3.587443946188344,423955.0,-3.587443946188344,-87.24447894996268,,,,0.0,0.0,9.4170403587444,0.0,0.0,-100.0,0.0,0.0,,34.3304826559301,23.2719911962922,22.94236929497164,10.384519611544423,2.42874043740101,23.591285051036,19.9812812530128,,,,,1493916000000.0,,350449000000.0,234198000000.0,10463815000000.0,1953171000000.0,,9376227000000.0,897644000000.0,-786074000000.0,1087588000000.0,0.410385564769687,,0.825352982931036,,298099000000.0,-584336000000.0,1054400000000.0,155136000000.0,185180000000.0,16.158704530344764,4.5396,4.71869756545414,1.46240541995125,,,17.21575,14.209073352961662,26.65207205495932,1408780151802.0,Finance,119256971.19999999,1.0,79.16666666666666,72.91666666666666,64.58333333333334,20.833333333333336,60.416666666666664,75.0,25.0,65.0,60.0,62.5,45.45454545454545,27.500000000000004,10.416666666666668,59.583333333333336,50.0,58.23863636363636,18.958333333333336,56.48579545454546,54.79924242424242
ACCESSCORP,Access Holdings Plc,25.9,3.5999999999999943,12.608695652173909,-0.3846153846153901,7.246376811594203,13.34792122538292,17.99544419134396,21.59624413145539,164.28571428571425,164.28571428571425,164.28571428571425,4.599496724986992,6.1484503215041375,,,,46.440001311463135,-1.6499999999999986,-1.5285294117647157,-45.29871297701353,31.031410654315696,25.86566978093981,,46.440001311463135,-1.6499999999999986,-1.5285294117647157,-45.29871297701353,39.56218627605595,29.8281241526727,,,,718745000000.0,8060649.0,0.039108091781696,1.821356209854723,13.9182,-17.54669699824052,19.400239801627382,,16.181650364752304,24.237942465440817,36.71718327552252,-265.5648144532849,,0.134692611646923,,8060649.0,518219407.0,1134216787.0,3.647972662108282,,11.921429703880952,50.950500701867774,-22.04797619047619,15.591080169639396,15.591080169639396,13.17,,29599584000000.0,31455199000000.0,25.1,0.4000000000000056,0.4000000000000056,248663.0,0.4000000000000056,-89.17573220360697,,,,,,1.8596837944664,10.0,0.0,,16.0,0.0,,37.937060730336434,19.8233860230822,22.416104114987142,-49.32641201872635,1.61229985271532,21.0663298492654,12.1664851034274,,,,,5329816000000.0,,1262317000000.0,745873000000.0,53437039000000.0,15582792000000.0,,49246550000000.0,7266127000000.0,-2409077000000.0,4190489000000.0,0.495396389003929,,1.92009444395264,,-2468989000000.0,5987990000000.0,-637181000000.0,-2629007000000.0,180116000000.0,61.19240105929087,14.1694,-45.4058592025894,-51.1854862439311,,,72.9202,133.62746432249523,177.93151390319258,1331735156250.0,Finance,208770809.1,1.0,41.66666666666667,66.66666666666666,60.416666666666664,22.916666666666664,58.333333333333336,20.0,41.66666666666667,55.00000000000001,55.00000000000001,70.0,12.121212121212121,10.0,27.083333333333332,50.0,30.833333333333336,48.03030303030303,18.541666666666664,45.80871212121212,44.99715909090909
WEMABANK,Wema Bank PLC,32.5,-7.142857142857142,1.4040561622464989,25.0,25.482625482625487,63.31658291457288,58.92420537897311,124.9134948096886,1854.7051277093965,1432.0660095872825,2039.1107559938607,3.410156930954798,4.904044788223896,,,,55.34322219987393,-3.5,4.086323529411757,28.959010473095173,75.89572423265763,77.71479369867741,,55.34322219987393,-3.5,4.086323529411757,28.959010473095173,31.03639752153292,33.90037362123227,,,,194476493000.0,2996602.0,0.1041648898725031,4.747783150482813,6.8453,57.10318553199303,117.48862178208148,,125.40205895883814,41.16305616461933,41.16305616461933,92.55532137333802,,0.0265414892468608,,2996602.0,113853339.0,156556661.0,27.49681287153052,2504.0,53.588914585676925,52.52559882802059,20.757807261133905,52.80537798127703,52.80537798127703,,17.53499985972,1799100099000.0,1799100099000.0,,,,,-5.714285714285714,-95.9911388253812,,,,1.25,1.25,3.57142857142857,3.8461538461538463,18.26070442493389,25.0,8.0,5.0,,50.164146735712855,33.6630820926117,43.639476619098566,116.733404035058,4.45914124436427,46.2828714923772,38.9448111603742,,,,,659724595000.0,,222090858000.0,193204299000.0,5072310440000.0,2072623810000.0,,4472847119000.0,134626673000.00002,-958826397000.0,599463321000.0,1.15203362567321,,0.224578666089897,,812688088000.0,-752626384000.0,683060500000.0,770118977000.0,43642003000.0,11.035410174400946,6.8453,20.2569997064873,18.6617584354126,,,14.94218,3.355693919616512,27.25532568412359,1303863437500.0,Finance,97389565.0,1.0,87.5,79.16666666666666,72.91666666666666,68.75,75.0,82.5,77.77777777777779,95.0,82.5,77.5,90.9090909090909,55.00000000000001,45.83333333333333,76.66666666666666,80.13888888888889,86.47727272727272,50.41666666666667,78.88825757575756,78.38320707070707
